"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"3031","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SOLIVAN FONSECA","PP"
"3032","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","RENATA NARCIZO","PPL"
"3033","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","SERYS SLHESSARENKO","PRB"
"3034","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","VANA PAULA","PSC"
"3035","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","FRANK SILVA","SOLIDARIEDADE"
"3036","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","NELSON BARBUDO","PSL"
"3037","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VEREADORA ELIANA","PSD"
"3038","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","RUBENS CANTUÁRIO","PSOL"
"3039","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LEONICE LOTUFO","PDT"
"3040","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SILVANO AMARAL","MDB"
"3041","Eleições Gerais Estaduais 2018","MT","SENADOR","GILBERTO LOPES FILHO","PSOL"
"3042","Eleição Suplementar Senador - MT","MT","SENADOR","NILSON LEITÃO","PSDB"
"3043","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","GISELE LOPES","SOLIDARIEDADE"
"3044","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EDINHO PAIVA","PR"
"3045","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSOR HEDVALDO","PR"
"3046","Eleição Suplementar Senador - MT","MT","2º SUPLENTE","DRA ELZA QUEIROZ","SOLIDARIEDADE"
"3047","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA RITA BEZERRA","PC do B"
"3048","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","JOQUEBEDY MOURÃO","PROS"
"3049","Eleição Suplementar Senador - MT","MT","1º SUPLENTE","GILBERTO CATTANI","PRTB"
"3050","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","GASPAR","PSD"
"3051","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","WALTER REGENALD","PSB"
"3052","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SIRDINEZ","PSL"
"3053","Eleição Suplementar Senador - MT","MT","SENADOR","PEDRO TAQUES","SOLIDARIEDADE"
"3054","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","HIRAN MELO","PTB"
"3055","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JUCI","PPS"
"3056","Eleições Gerais Estaduais 2018","MT","2º SUPLENTE","CÂNDIDA FARIAS","MDB"
"3057","Eleição Suplementar Senador - MT","MT","2º SUPLENTE","JOSÉ LACERDA","MDB"
"3058","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","DR. EMERSON RIBEIRO","NOVO"
"3059","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","SONIA MARIA","PPL"
"3060","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA NIETA","PC do B"
"3061","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROF ALLAN","PDT"
"3062","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LOURENÇO JORGE","PRB"
"3063","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ZÉ TROVÃO","PRB"
"3064","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","PIROZZI","PATRIOTA"
"3065","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MICHELLE ABREU","MDB"
"3066","Eleições Gerais Estaduais 2018","MT","GOVERNADOR","PEDRO TAQUES","PSDB"
"3067","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CHICO DALTRO","PRB"
"3068","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JOSE VIEIRA","PRB"
"3069","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EDIENES HADASSA","PSL"
"3070","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR. EDVALDO","PC do B"
"3071","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VALDIR BARRANCO","PT"
"3072","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DIRCEU ZANATTA","MDB"
"3073","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ANDREA VIEIRA","REDE"
"3074","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","MARGARETH CARDOSO","PSC"
"3075","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","THALITA MORAIS","PSC"
"3076","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","NADIESE CARDOSO","DC"
"3077","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ELIENE LIMA","PR"
"3078","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DIONARDO MENDES","SOLIDARIEDADE"
"3079","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","VANESSA TOMIZAWA","NOVO"
"3080","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARAÍ CARVALHO","SOLIDARIEDADE"
"3081","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARIA HELENA - MARIELLY","DC"
"3082","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ROSICLER SILVA","PSDB"
"3083","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","GORDINTUR","PDT"
"3084","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DENIS MACIEL ","AVANTE"
"3085","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LEANDRO FÉLIX","DC"
"3086","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","HENRIQUE LOPES DO SINTEP/MT","PT"
"3087","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DÉBORA BORGES","REDE"
"3088","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CARLOS RAFAEL","PROS"
"3089","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CARLINHO DA ESMERALDA","PSC"
"3090","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PASTOR SAMUEL FERREIRA","PSL"
"3091","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","JOSÉ ADEILDO","PATRIOTA"
"3092","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CARMEM BETTI","PSC"
"3093","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MILTON RODRIGUES","PATRIOTA"
"3094","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","EUDES GOMES","PRTB"
"3095","Eleição Suplementar Senador - MT","MT","1º SUPLENTE","JULIO CAMPOS","DEM"
"3096","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR. LIDIONEY SIQUEIRA","PSL"
"3097","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CABO DR LAUDICÉRIO","DC"
"3098","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CORONEL PAULO SELVA","PSDB"
"3099","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DARCI DO CAROLINA","SOLIDARIEDADE"
"3100","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ANDREA ADORNO","NOVO"
"3101","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","GOMERALDO DE BARROS","PR"
"3102","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JOTA DE SÁ","PROS"
"3103","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSOR JOAQUIM XAVIER","PSL"
"3104","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ELINEI - MACIEL","PSDB"
"3105","Eleições Gerais Estaduais 2018","MT","SENADOR","PROCURADOR MAURO","PSOL"
"3106","Eleição Suplementar Senador - MT","MT","2º SUPLENTE","TENENTE ESTEVES","PATRIOTA"
"3107","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JACOB","PV"
"3108","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CLEBER SOARES","PP"
"3109","Eleições Gerais Estaduais 2018","MT","SENADOR","PROFESSORA MARIA LUCIA","PC do B"
"3110","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WILSON DO PV","PV"
"3111","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","VANDER MASSON","PSDB"
"3112","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","AUDIMAR ROCHA","PODE"
"3113","Eleição Suplementar Senador - MT","MT","2º SUPLENTE","ZE MARCIO GUEDES","PL"
"3114","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR. EMILIO POPULO VIAÇÃO JUÍNA","PSL"
"3115","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","EZEQUIEL FONSECA","PP"
"3116","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","GILMAR FABRIS","PSD"
"3117","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ZÉ VALTER","PPL"
"3118","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","NILSON MAGALHÃES","AVANTE"
"3119","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ROSE RAMPAZIO - ROSE TRADIÇÃO ","PSL"
"3120","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","RODRIGO DA ZAELI","PSDB"
"3121","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SARGENTO JOELSON","PSC"
"3122","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA RAQUEL","PV"
"3123","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARIA IZAURA","PPS"
"3124","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","TIRIRICA DO PANTANAL","DC"
"3125","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PEDRO SATELITE ","PSD"
"3126","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SANDRA RAQUEL","PODE"
"3127","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","EVANDRO VANDOKA","PSOL"
"3128","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JOÃO SULZBACHER","PR"
"3129","Eleições Gerais Estaduais 2018","MT","SENADOR","FÁVARO","PSD"
"3130","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JANAINA LIMA","SOLIDARIEDADE"
"3131","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EVANDRO NAVARRO","PODE"
"3132","Eleições Gerais Estaduais 2018","MT","2º SUPLENTE","CLERIE FABIANA","PSL"
"3133","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","RICARDO ARRUDA","PTB"
"3134","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ENGENHEIRO CELSO SILVA","MDB"
"3135","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","GILDO CHAPÉU PRETO","AVANTE"
"3136","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EDUARDO BOTELHO","DEM"
"3137","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DILEMÁRIO ALENCAR","PROS"
"3138","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DELEGADO CLAUDINEI","PSL"
"3139","Eleições Gerais Estaduais 2018","MT","GOVERNADOR","MAURO MENDES","DEM"
"3140","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CABO IVAN GUIMARAES","PV"
"3141","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","IVAN GONÇALVES","REDE"
"3142","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WÂNIA AMORIM","REDE"
"3143","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EDNA LUCIA","PRP"
"3144","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","EMANUELZINHO","PTB"
"3145","Eleição Suplementar Senador - MT","MT","2º SUPLENTE","ERNANDO CARDOSO","PDT"
"3146","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","LUIS CARLOS NIGRO","PSDB"
"3147","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MAJOR CÍCERO","PROS"
"3148","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","DR PERES","PPS"
"3149","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARQUINHOS","PSB"
"3150","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DÉRICA FLASH BACK","PSL"
"3151","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ALCIR OLIVEIRA","SOLIDARIEDADE"
"3152","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","DR LEONARDO","SOLIDARIEDADE"
"3153","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","KALYNKA MEIRELLES","PRB"
"3154","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MADONA ARRUDA","PPS"
"3155","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","BENY GODOY","PV"
"3156","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ZECA VIANA","PDT"
"3157","Eleições Gerais Estaduais 2018","MT","2º SUPLENTE","REJANE GARCIA","PSDB"
"3158","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ROMES","PPS"
"3159","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","PELÚZIA OLIVEIRA","PRTB"
"3160","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","NAIUSA DUARTE","PP"
"3161","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CORONEL SANDRO","PHS"
"3162","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ELIZEU NASCIMENTO","DC"
"3163","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","GISLENE CABRAL","PV"
"3164","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","GONÇA DE MELO","PSOL"
"3165","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ADRIENNE FONTES","PSDB"
"3166","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CARLOS BRITO","PSB"
"3167","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VANDERLEI FLORENCIO","REDE"
"3168","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","TONINHO DO GLORIA","PV"
"3169","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VALDINEI TEODORO","PSB"
"3170","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ROMOALDO JUNIOR","MDB"
"3171","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JEFFERSON COSTA","REDE"
"3172","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CARLOS NAVES","PV"
"3173","Eleições Gerais Estaduais 2018","MT","SENADOR","ADILTON SACHETTI","PRB"
"3174","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MAURICIO GOMES","PSB"
"3175","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","BISPO MARCELLO MOURA","REDE"
"3176","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SIDNEY DE SOUZA","PV"
"3177","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VALDIR CORREIA","SOLIDARIEDADE"
"3178","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WILSON SANTOS","PSDB"
"3179","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","HELIO DE JESUS","AVANTE"
"3180","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ALINE STEINKE","MDB"
"3181","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","DEVAIR RODRIGUES","PRTB"
"3182","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ELIANE MENACHO","PSDB"
"3183","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LUDIO CABRAL","PT"
"3184","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PATRYCIA COSTA","PSL"
"3185","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","IVONE PORTUGAL","AVANTE"
"3186","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WENER SANTOS","PP"
"3187","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","RENATA BARROS","PV"
"3188","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","FELIPE MORBECK","PODE"
"3189","Eleição Suplementar Senador - MT","MT","1º SUPLENTE","SERGIO ANTUNES","NOVO"
"3190","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ROBSON ARRUDA","PRB"
"3191","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WAGNER RAMOS","PSD"
"3192","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","POLICIALFEDERAL RAFAEL RANALLI","PROS"
"3193","Eleições Gerais Estaduais 2018","MT","SENADOR","ALADIR","PPL"
"3194","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","RICARDO BERTOLINI","PV"
"3195","Eleição Suplementar Senador - MT","MT","SENADOR","CORONEL FERNANDA","PATRIOTA"
"3196","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","OSCARLINO DA SAÚDE","PROS"
"3197","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARCIA SANTO","PPS"
"3198","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","EDITE ROCHA","DC"
"3199","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ELISANGELA","DC"
"3200","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","KASSIO COELHO","PODE"
"3201","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VIVIANI","PCO"
"3202","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","RONIE PETERSON","PSL"
"3203","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ANA CLAUDIA","DEM"
"3204","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","PROFESSOR GILMAR SOARES","PT"
"3205","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CARLA RONDON","PSD"
"3206","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","MARILDES FERREIRA","PSB"
"3207","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CLARILCE CAMPOS","PSB"
"3208","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SARGENTO FLÁVIA","DC"
"3209","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSOR ANTONIO","PSDB"
"3210","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CARLOS BEZERRA","MDB"
"3211","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","TANIA MOURA","PR"
"3212","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","MYLENE LUSTOSA","MDB"
"3213","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ALAN ZANATTA","PTB"
"3214","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ELENILZA PEREIRA","MDB"
"3215","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VALQUIRIA DO TRANSPORTE","PP"
"3216","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EDUARDO MAGALHAES","PRB"
"3217","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ADEMAR MACHADO DA SILVA","PSDB"
"3218","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR SERGIO DELEGADO","PPS"
"3219","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ADRIANA LIÁRIO","PSOL"
"3220","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ELISÂNGELA RENASCER","PSOL"
"3221","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CAPITAO MAGALHAES","PODE"
"3222","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","IVONETH NUNES","PV"
"3223","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JORNALISTA MARCOS LOPES","PPL"
"3224","Eleições Gerais Estaduais 2018","MT","GOVERNADOR","WELLINGTON FAGUNDES","PR"
"3225","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","REV. WILSON JOSE","PODE"
"3226","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","VALDEMIR MM","PODE"
"3227","Eleições Gerais Estaduais 2018","MT","VICE-GOVERNADOR","SADI DA ONG","PPL"
"3228","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","CRISTINA DOMINGUES","PPL"
"3229","Eleições Gerais Estaduais 2018","MT","SENADOR","JUIZA SELMA ARRUDA","PSL"
"3230","Eleições Gerais Estaduais 2018","MT","VICE-GOVERNADOR","RUI PRADO","PSDB"
"3231","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","DR. MARCOS HARTER","PSC"
"3232","Eleição Suplementar Senador - MT","MT","1º SUPLENTE","ANTONIO CARLOS REZENDE","NOVO"
"3233","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","YVA PAES DE BARROS","PV"
"3234","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","VALTENIR PEREIRA","MDB"
"3235","Eleições Gerais Estaduais 2018","MT","VICE-GOVERNADOR","SIRLEI THEIS","PV"
"3236","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","EMÍDIO DE SOUZA","PSL"
"3237","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ROBERTA LANGE","NOVO"
"3238","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","HENRIQUE BERTO","PDT"
"3239","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LAYR MOTA","PSD"
"3240","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA IVETE BARROS","PRP"
"3241","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA JANE CRISTINA","REDE"
"3242","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR. ALEX MANHAGUANHA","PSD"
"3243","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","NERI GELLER","PP"
"3244","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","SIMONE SOUZA","PTC"
"3245","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","LEDEVINO","AVANTE"
"3246","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PROFESSORA ADRIANA","PSL"
"3247","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","TÓ","PSOL"
"3248","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PASTOR ERLAN","SOLIDARIEDADE"
"3249","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","LUIZ SALGUEIRO","DEM"
"3250","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SATURNINO MASSON","PSDB"
"3251","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SANTINA FELICIA","PTB"
"3252","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DR. GIMENEZ","PV"
"3253","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","MARRAFON","PPS"
"3254","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","GIVANILDO GOMES","NOVO"
"3255","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","MARIO NADAF","PV"
"3256","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ICARO FRANCIO SEVERO","PSDB"
"3257","Eleições Gerais Estaduais 2018","MT","1º SUPLENTE","CHICO GALINDO","PTB"
"3258","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","MANOEL BRITO","PRTB"
"3259","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","WELLINGTON BERE","PPS"
"3260","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","JULIANA LOBO","NOVO"
"3261","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","CACIQUE RONDON","PSOL"
"3262","Eleições Gerais Estaduais 2018","MT","2º SUPLENTE","GORDO PÉ NO CHÃO","PPL"
"3263","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JAJAH NEVES","SOLIDARIEDADE"
"3264","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","DALTINHO","PATRIOTA"
"3265","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","ADEVALDO TAXISTA","PHS"
"3266","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","PROF. ELAINE","PSL"
"3267","Eleição Suplementar Senador - MT","MT","1º SUPLENTE","PROFESSORA MARIA LUCIA","PC do B"
"3268","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","SEBASTIÃO MORAES MORAEZINHO","PP"
"3269","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","JUCA DO GUARANÁ FILHO","AVANTE"
"3270","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","BENEDITA ARRUDA","PSDB"
"3271","Eleições Gerais Estaduais 2018","MT","SENADOR","DR WALDIR CALDAS","NOVO"
"3272","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","NININHO","PSD"
"3273","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","LUCELIA NEVES","PV"
"3274","Eleições Gerais Estaduais 2018","MT","DEPUTADO FEDERAL","FELICIANO AZUAGA","NOVO"
"3275","Eleições Gerais Estaduais 2018","MT","2º SUPLENTE","JOSE LACERDA","MDB"
"3276","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","PLAUTO VIEIRA","SOLIDARIEDADE"
"3277","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","IZAIAS","PSDB"
"3278","Eleições Gerais Estaduais 2018","MT","DEPUTADO ESTADUAL","ULYSSES MORAES","DC"
