"","eleicao_descricao","uf","candidato_cargo","nome_urna","partido_sigla"
"1164","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","OSVALDO CABEÇÃO","PTC"
"1165","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DELEGADO RECALCATTI","PSD"
"1166","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","VALDIR BERCKEMBACK","PRB"
"1167","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MERY","PRTB"
"1168","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","RODINEI PRADO","PT"
"1169","Eleições Gerais Estaduais 2018","PR","SENADOR","BETO RICHA","PSDB"
"1170","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MIBACH","PHS"
"1171","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","AMAZONAS","PATRIOTA"
"1172","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","RODRIGO DUCATTI","PP"
"1173","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DRA. ANDREZA ALBUQUERQUE","PSD"
"1174","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","WILLIAN PARRA MACHADO","PCO"
"1175","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PROF. OSMAR","PT"
"1176","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","SARGENTO ALEIXO","DC"
"1177","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","ZENI SALETE","PSL"
"1178","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CIDA DO VALE","PSL"
"1179","Eleições Gerais Estaduais 2018","PR","1º SUPLENTE","HELENA SOUZA COSTA","PATRIOTA"
"1180","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","EVERSON CARLOS OSTROVSKI","PATRIOTA"
"1181","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","JOSÉ RIBAS","PSDB"
"1182","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","OSMAR SERRAGLIO","PP"
"1183","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","EDIVAN MOTA","PRB"
"1184","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","REICHEMBACH","PSC"
"1185","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MESTRE POP","PSC"
"1186","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","JEFFERSON MOISES","SOLIDARIEDADE"
"1187","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MAURICIO FORTES ALCANTARA","PMN"
"1188","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MARI DO LITORAL","PMN"
"1189","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","RONALDO VACCARI","PPL"
"1190","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","SARGENTO BALDUINO","PPL"
"1191","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ANDRE GUIZILINI","PDT"
"1192","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","SUBTENENTE EVERTON","PSL"
"1193","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ROMEU FRIEDLAENDER","PMN"
"1194","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","WALTER STANULA","NOVO"
"1195","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PEDRO SIRINEU","PPL"
"1196","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DENILSON CALERAN","PDT"
"1197","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ODAIR FOGUETEIRO","PHS"
"1198","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","MARISA LOBO PSICOLOGA CRISTÃ","AVANTE"
"1199","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","MANOEL DA CIC","MDB"
"1200","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DRA. ALAERTE MARTINS","PT"
"1201","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","LALIE SILVA","PC do B"
"1202","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","FABIANO ANDREASSA","PRB"
"1203","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","ANTONIA CRISTINA","DC"
"1204","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","GUSTAVO FRUET","PDT"
"1205","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PROF. LORENZO BALEN","PSOL"
"1206","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","EDVALDO SINTRA","PPL"
"1207","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ELIZEU LIBERATO","PR"
"1208","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","ANÃO TANAJURA","PPL"
"1209","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","TRAIANO","PSDB"
"1210","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","BASILIO","PP"
"1211","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","PEDRO PAULO","PDT"
"1212","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","GISELE SILVA","PSD"
"1213","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","BALOTIN","PRB"
"1214","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","LU","PMN"
"1215","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","JACKELINE ARISTIDES","PSOL"
"1216","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","RAFINHA","PRTB"
"1217","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CAETANO DA RADIO","PRP"
"1218","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","NEGÃO DO PT","PT"
"1219","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","LUCILDO LUA CHEIA","PSOL"
"1220","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CLAUDEMIR SANTOS","PODE"
"1221","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","FLAVIO MANTOVANI","PPS"
"1222","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","MARCELINO PÃO E VINHO","PV"
"1223","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","LEAL","PT"
"1224","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","ROSE LIMA","PSC"
"1225","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","CARLOS SVIONTEK","NOVO"
"1226","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DISCIOLI","PSL"
"1227","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ESQUERDINHA","PMN"
"1228","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","OSMAIR JAVOROSKY","PDT"
"1229","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PEDRO LUPION","DEM"
"1230","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PATRICIA RAMOS","PC do B"
"1231","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","IVONETE SCHWALENBERG","PSL"
"1232","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MICHELE CAPUTO ","PSDB"
"1233","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PATRÍCIA REIS","PSDB"
"1234","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","PROFESSORA ZENILDA","MDB"
"1235","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PROFESSOR WILSON PICLER","PSL"
"1236","Eleições Gerais Estaduais 2018","PR","2º SUPLENTE","LAURENTINO BORSA","PDT"
"1237","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","SOLDADO PESSUTI","PSL"
"1238","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","GOURA","PDT"
"1239","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","GERSON GOMES","PRB"
"1240","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DOUGLAS FABRÍCIO","PPS"
"1241","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","IVAN KAINGANG","PHS"
"1242","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ED CLAUDIO CRUZ - CLAUDINHO","PSL"
"1243","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","LOURIVAL","PPL"
"1244","Eleições Gerais Estaduais 2018","PR","VICE-GOVERNADOR","DR. CAXIAS RIBAS","PATRIOTA"
"1245","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ANA FÁBIA","PSD"
"1246","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PROFESSOR SILBERTO","MDB"
"1247","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","NICE VOLUNTÁRIA SOCIAL","PPS"
"1248","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","DAIANA DANTAS","PCO"
"1249","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","EDILSON GABRIEL","PT"
"1250","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","BOLOTA","PR"
"1251","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","SANDRO KALIL","PSL"
"1252","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PEDRO RADADE","PHS"
"1253","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","RONI SUREK","PROS"
"1254","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","PROFESSOR MAURICIO BASTOS","PMN"
"1255","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","JOSE MARTINS","PRP"
"1256","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","JANAINA LUZ","PROS"
"1257","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","NATAL REIS","PPS"
"1258","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CHICO DA PRINCESA","PDT"
"1259","Eleições Gerais Estaduais 2018","PR","SENADOR","RODRIGO REIS","PRTB"
"1260","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","PAULO IVO RODRIGUES NETO","PODE"
"1261","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","HEICO SILVA","PPS"
"1262","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CESÁRIO MARCONCIN","MDB"
"1263","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","JOZELIA RAUPP","PSL"
"1264","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MARGOT JUNG","PT"
"1265","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","NETO GNATTA","PSB"
"1266","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","DR CALIXTO","PR"
"1267","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ADILSON LIPSKI - PEIXE","PV"
"1268","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CABO PINA","PV"
"1269","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","NEVINHA","DC"
"1270","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","TICO KUZMA","PROS"
"1271","Eleições Gerais Estaduais 2018","PR","GOVERNADOR","PROFESSOR PIVA","PSOL"
"1272","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CLEOMAR GAUCHÃO DO PAVER","PT"
"1273","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","ROSANE OLESZCZUK","PSL"
"1274","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","LUIS ESCARMANHANI","PSDB"
"1275","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","LUIZ JURASKI","PRB"
"1276","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","MARCOS DIAS","PSL"
"1277","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","PROFESSOR MARCELO","REDE"
"1278","Eleições Gerais Estaduais 2018","PR","VICE-GOVERNADOR","HALLYSON COUTINHO","PCO"
"1279","Eleições Gerais Estaduais 2018","PR","1º SUPLENTE","RAFAELA DE AGUIRRA PILAGALLO","PRTB"
"1280","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","EDMILSON FORTE","PRTB"
"1281","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","PROFESSOR RIGOBELLO","PV"
"1282","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","HERMES FRANGÃO PARCIANELLO","MDB"
"1283","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","NEQUINHO","PT"
"1284","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","FELIPE JULIANI","PSL"
"1285","Eleições Gerais Estaduais 2018","PR","SENADOR","FLAVIO ARNS","REDE"
"1286","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","FELIPE BRAGA CORTES","PSD"
"1287","Eleições Gerais Estaduais 2018","PR","DEPUTADO FEDERAL","ISAAC OLIVEIRA","PSDB"
"1288","Eleições Gerais Estaduais 2018","PR","DEPUTADO ESTADUAL","CLAUDIO PALOZI","PSC"
"1289","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RAIMUNDO POTY","PCB"
"1290","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","WAGNER PETRINI (MULEKE)","PSB"
"1291","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","HENDEL","NOVO"
"1292","Eleições Gerais Estaduais 2018","RS","GOVERNADOR","PAULO DE OLIVEIRA MEDEIROS","PCO"
"1293","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PAULA CASSOL","PP"
"1294","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLAITO CRUZ","PSC"
"1295","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PR RAFAEL BUENO","PDT"
"1296","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SALETE DAS DOMESTICAS","PSL"
"1297","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSOR CAUDURO","PRB"
"1298","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ORELHA","REDE"
"1299","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","SARGENTO PAULO RICARDO","PROS"
"1300","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PEDRO RUAS","PSOL"
"1301","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLAUDEMIR DE ARAUJO","PTB"
"1302","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ZICO POSSOLINO","PROS"
"1303","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CANDICE PARNOW","PPL"
"1304","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CARLOS NILO","PP"
"1305","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","NESTOR SCHWERTNER","PT"
"1306","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FOFONKA","PSDB"
"1307","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LUIZ CÉSAR LEAL","PTB"
"1308","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","HEBERT LUIZ","PV"
"1309","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","OSMAR SEVERO","PROS"
"1310","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","NECO","PDT"
"1311","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PASTOR OTACILIO","PTC"
"1312","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARCUS VINÍCIUS","PP"
"1313","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ROGER FIGUEIREDO","DC"
"1314","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JOÃO DERLY","REDE"
"1315","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLAUDIO FRANZEN","PSDB"
"1316","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ROBERTO SOUZA  BIG ","AVANTE"
"1317","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCONI","PSL"
"1318","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","CARLOS VARREIRA","SOLIDARIEDADE"
"1319","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FABIANA TANURI","PSL"
"1320","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCO LICO","REDE"
"1321","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","DANIEL BUENO","PMN"
"1322","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CARLA GODINHO","PSL"
"1323","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LU DEBOM","PV"
"1324","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GIOVANE BYL","SOLIDARIEDADE"
"1325","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANA RANGEL","SOLIDARIEDADE"
"1326","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ADILSON TROCA","PSDB"
"1327","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BOMBEIRO BIANCHINI","PR"
"1328","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","JULIO CANABARRO","PROS"
"1329","Eleições Gerais Estaduais 2018","RS","GOVERNADOR","EDUARDO LEITE","PSDB"
"1330","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CLAUDINHA SANTOS","PRB"
"1331","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SIALA ABREU","PROS"
"1332","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LUCIANO VICTORINO","PSOL"
"1333","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MÔNICA LEAL","PP"
"1334","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JOÃO FRAGOSO","PSOL"
"1335","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PAULO BRITO","AVANTE"
"1336","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BRAZIL","PTB"
"1337","Eleições Gerais Estaduais 2018","RS","SENADOR","JOÃO AUGUSTO","PSTU"
"1338","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARCELO BUZ","DEM"
"1339","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARIA HELENA NUNES","MDB"
"1340","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DANIEL FAUTH","PMN"
"1341","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","INSPETOR CELSO MORAIS","PSL"
"1342","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CAROL PINHO COLARES","SOLIDARIEDADE"
"1343","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ELIANE CARMANIM LIMA","PSOL"
"1344","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LUKY VIEIRA","PPS"
"1345","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ROQUE SERPA","PSC"
"1346","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MACEGA","MDB"
"1347","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VILMAR LOURENÇO","PSL"
"1348","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ROSA BARBIERO","MDB"
"1349","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ZANATTA","PROS"
"1350","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ILDA NICOLETTI","PC do B"
"1351","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CORONEL QUADROS","PDT"
"1352","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","NÁDIA","PMB"
"1353","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FABIANA LAFORTUNA","PSDB"
"1354","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","DIOGO CYRILLO","PP"
"1355","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","LIDIA DA VEIGA LIMA","DC"
"1356","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ADRIANA LEITE","PSL"
"1357","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CESAR SANANDUVA","PSB"
"1358","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","COLLA","PSDB"
"1359","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","GETULIO AMARAL","DC"
"1360","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANGELA REFATTI","PTB"
"1361","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","JAIR LAUXEN DO SINDICATO","PTC"
"1362","Eleições Gerais Estaduais 2018","RS","2º SUPLENTE","DENIOR","PSTU"
"1363","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FERNANDO RESNER","PMN"
"1364","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARIA EUGENIA","PDT"
"1365","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","BISPO NERI MAKEWITZ","PSC"
"1366","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LUCAS REDECKER","PSDB"
"1367","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CHRISTIAN RICARDO","PATRIOTA"
"1368","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ELIETE NUNES","PR"
"1369","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","HEITOR SCHUCH","PSB"
"1370","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","BETO CADEIRANTE","SOLIDARIEDADE"
"1371","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ALVACIR AIMI AGRICULTOR","PT"
"1372","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ALCEU JUNIOR CAMINHONEIRO","PSOL"
"1373","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PEDRO SORVETEIRO ","SOLIDARIEDADE"
"1374","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VERCELINO","PV"
"1375","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULO FARESIN","PSL"
"1376","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PEDRO WESTPHALEN","PP"
"1377","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","EBERSON MACHADO","SOLIDARIEDADE"
"1378","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PROFESSORA ROSIN SOARES","PC do B"
"1379","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ALBERTO BESCKOW","PDT"
"1380","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","SU VARGAS","PP"
"1381","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CAPITÃO MEDINA","PV"
"1382","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","EVINHA","PC do B"
"1383","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","TAUÃ VAZ NEY","PPS"
"1384","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROFESSOR PERES","PSB"
"1385","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","TONY ALVES","PSL"
"1386","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","DR. MARIO 1002","PRB"
"1387","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","GILMAR PEIXOTO","PMN"
"1388","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ELIZANDRO SABINO","PTB"
"1389","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROFESSOR JAMAL","REDE"
"1390","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANDRÉ OLIVEIRA","PC do B"
"1391","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ZÉLIA SUSANA","PDT"
"1392","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MARCO REIS","PV"
"1393","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","PAULO RITZEL","MDB"
"1394","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","MARCO MARCHAND","PSL"
"1395","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","VALDAIR GOMES DE ALMEIDA","PR"
"1396","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","ASSIS MELO","PC do B"
"1397","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","ANDRE CAVALCANTE","PTC"
"1398","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RODRIGO LUZARDO","NOVO"
"1399","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","LENISE CANTARUTTI","PSD"
"1400","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CARMEM MIRANDA","PSC"
"1401","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FATIMA ZANIN","PV"
"1402","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","MASSUDO","SOLIDARIEDADE"
"1403","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","IVAN DUARTE","PT"
"1404","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","FLÁVIO DE SOUZA","DEM"
"1405","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CELSO SCARPINI","PPS"
"1406","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","RAFAEL AMARAL","PP"
"1407","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","CLAUDIA DOS SANTOS","PSTU"
"1408","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","OSCAR SARTORIO","PRB"
"1409","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","RAQUEL VIEIRA","AVANTE"
"1410","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","PROF. RAFAEL LINCK","PSOL"
"1411","Eleições Gerais Estaduais 2018","RS","DEPUTADO ESTADUAL","CHINA DO GRÊMIO","PROS"
"1412","Eleições Gerais Estaduais 2018","RS","DEPUTADO FEDERAL","DIONE BARRETO","PSB"
